id,zip,city,state,city_type,zip_type,latitude,longitude,header_title,meta_description,meta_keywords,page_header,page_description,url_name
26005,59716,Big Sky,MT,D,P,45.2649650,-111.2531200,,,,,,
26006,59717,Bozeman,MT,D,P,45.6619630,-111.0599370,,,,,,
26007,59718,Bozeman,MT,D,S,45.6465190,-111.2048470,,,,,,
26008,59719,Bozeman,MT,D,P,45.6781810,-111.0365790,,,,,,
26009,59720,Cameron,MT,D,S,44.9776800,-111.6192080,,,,,,
26010,59721,Cardwell,MT,D,S,45.8627210,-111.9770050,,,,,,
26011,59722,Deer Lodge,MT,D,S,46.3804200,-112.7223600,,,,,,
26012,59724,Dell,MT,D,P,44.7239900,-112.7001500,,,,,,
26013,59725,Dillon,MT,D,S,45.2118900,-112.6492620,,,,,,
26014,59727,Divide,MT,D,S,45.7804380,-112.7100530,,,,,,
26015,59728,Elliston,MT,D,P,46.5747570,-112.4976150,,,,,,
26016,59729,Ennis,MT,D,S,45.3427600,-111.7273300,,,,,,
26017,59730,Gallatin Gateway,MT,D,S,45.4387050,-111.2155190,,,,,,
26018,59731,Garrison,MT,D,S,46.5217880,-112.8594190,,,,,,
26019,59732,Glen,MT,D,P,45.4806850,-112.6921460,,,,,,
26020,59733,Gold Creek,MT,D,S,46.5598750,-112.9379960,,,,,,
26021,59735,Harrison,MT,D,P,45.7328600,-111.8011470,,,,,,
26022,59736,Jackson,MT,D,S,45.3984320,-113.4553230,,,,,,
26023,59739,Lima,MT,D,S,44.6431980,-112.6012320,,,,,,
26024,59740,Mc Allister,MT,D,P,45.4484950,-111.7849250,,,,,,
26025,59741,Manhattan,MT,D,S,45.7648800,-111.3389400,,,,,,
26026,59743,Melrose,MT,D,P,45.6316900,-112.6805040,,,,,,
26027,59745,Norris,MT,D,S,45.5427940,-111.7216420,,,,,,
26028,59746,Polaris,MT,D,S,45.3682440,-113.1189950,,,,,,
26029,59747,Pony,MT,D,P,45.6056320,-111.9322960,,,,,,
26030,59748,Ramsay,MT,D,P,46.1071650,-112.6424520,,,,,,
26031,59749,Sheridan,MT,D,S,45.4366900,-112.1817360,,,,,,
26032,59750,Butte,MT,D,S,45.9744220,-112.8080210,,,,,,
26033,59751,Silver Star,MT,D,S,45.6957440,-112.2714890,,,,,,
26034,59752,Three Forks,MT,D,S,45.8800200,-111.5762400,,,,,,
26035,59754,Twin Bridges,MT,D,S,45.5725300,-112.3928460,,,,,,
26036,59755,Virginia City,MT,D,S,45.2943020,-111.9417300,,,,,,
26037,59756,Warm Springs,MT,D,P,46.2213410,-112.7931920,,,,,,
26038,59758,West Yellowstone,MT,D,S,44.7114430,-111.1509950,,,,,,
26039,59759,Whitehall,MT,D,S,45.8701600,-112.1404930,,,,,,
26040,59760,Willow Creek,MT,D,P,45.8236170,-111.6358530,,,,,,
26041,59761,Wisdom,MT,D,S,45.7006420,-113.6046010,,,,,,
26042,59762,Wise River,MT,D,S,45.6955380,-113.0822290,,,,,,
26043,59771,Bozeman,MT,D,P,45.6800050,-111.1462300,,,,,,
26044,59772,Bozeman,MT,D,P,45.6614200,-111.1139940,,,,,,
26045,59773,Bozeman,MT,D,P,45.6710800,-111.0824320,,,,,,
26046,59801,Missoula,MT,D,S,46.8586500,-114.0397690,,,,,,
26047,59802,Missoula,MT,D,S,46.8942250,-114.0126260,,,,,,
26048,59803,Missoula,MT,D,S,46.8219820,-114.0171790,,,,,,
26049,59804,Missoula,MT,D,S,46.8549720,-114.1926370,,,,,,
26050,59806,Missoula,MT,D,P,46.9162930,-114.1520070,,,,,,
26051,59807,Missoula,MT,D,P,46.9686660,-113.9674580,,,,,,
26052,59808,Missoula,MT,D,S,46.8492450,-114.0144320,,,,,,
26053,59812,Missoula,MT,D,U,46.8589540,-113.9864700,,,,,,
26054,59820,Alberton,MT,D,S,47.0061050,-114.5089620,,,,,,
26055,59821,Arlee,MT,D,S,47.1610560,-114.0514080,,,,,,
26056,59823,Bonner,MT,D,S,46.8775690,-113.6292570,,,,,,
26057,59824,Charlo,MT,D,S,47.3705560,-114.2650000,,,,,,
26058,59825,Clinton,MT,D,S,46.7610600,-113.6773800,,,,,,
26059,59826,Condon,MT,D,S,47.4903930,-113.7156440,,,,,,
26060,59827,Conner,MT,D,S,45.8561110,-114.3350360,,,,,,
26061,59828,Corvallis,MT,D,S,46.3184280,-114.0867660,,,,,,
26062,59829,Darby,MT,D,S,45.9925600,-114.1806940,,,,,,
26063,59830,De Borgia,MT,D,P,47.3937450,-115.3461150,,,,,,
26064,59831,Dixon,MT,D,S,47.3066480,-114.3697450,,,,,,
26065,59832,Drummond,MT,D,S,46.6607320,-113.1709290,,,,,,
26066,59833,Florence,MT,D,S,46.6289660,-114.0659610,,,,,,
26067,59834,Frenchtown,MT,D,S,47.0478420,-114.2384650,,,,,,
26068,59835,Grantsdale,MT,D,P,46.2009330,-114.1425520,,,,,,
26069,59837,Hall,MT,D,S,46.3962250,-113.2798650,,,,,,
26070,59840,Hamilton,MT,D,S,46.2298620,-114.1647190,,,,,,
26071,59841,Pinesdale,MT,D,P,46.3281260,-114.2189190,,,,,,
26072,59842,Haugan,MT,D,P,47.3876460,-115.3968850,,,,,,
26073,59843,Helmville,MT,D,S,46.8791000,-112.9924910,,,,,,
26074,59844,Heron,MT,D,S,48.0454450,-115.9557210,,,,,,
26075,59845,Hot Springs,MT,D,S,47.5941020,-114.6766640,,,,,,
26076,59846,Huson,MT,D,S,47.0563380,-114.3681990,,,,,,
26077,59847,Lolo,MT,D,S,46.7559020,-114.1042930,,,,,,
26078,59848,Lonepine,MT,D,S,47.6724510,-114.6656110,,,,,,
26079,59851,Milltown,MT,D,P,46.8737030,-113.8790400,,,,,,
26080,59853,Noxon,MT,D,S,48.0384560,-115.8218180,,,,,,
26081,59854,Ovando,MT,D,S,47.0333310,-113.0324080,,,,,,
26082,59855,Pablo,MT,D,P,47.6176190,-114.1278700,,,,,,
26083,59856,Paradise,MT,D,P,47.3897600,-114.7983290,,,,,,
26084,59858,Philipsburg,MT,D,S,46.2988460,-113.3613850,,,,,,
26085,59859,Plains,MT,D,S,47.4819400,-114.8828620,,,,,,
26086,59860,Polson,MT,D,S,47.6983560,-114.1408470,,,,,,
26087,59863,Ravalli,MT,D,P,47.2769880,-114.1802250,,,,,,
26088,59864,Ronan,MT,D,S,47.5418380,-114.1399070,,,,,,
26089,59865,Saint Ignatius,MT,D,S,47.3578790,-114.0526280,,,,,,
26090,59866,Saint Regis,MT,D,S,47.2988480,-115.0944820,,,,,,
26091,59867,Saltese,MT,D,S,47.4097540,-115.5077150,,,,,,
26092,59868,Seeley Lake,MT,D,S,47.2244120,-113.4994880,,,,,,
26093,59870,Stevensville,MT,D,S,46.5178860,-114.0537270,,,,,,
26094,59871,Sula,MT,D,S,45.7879980,-113.8824640,,,,,,
26095,59872,Superior,MT,D,S,47.1789110,-114.8850470,,,,,,
26096,59873,Thompson Falls,MT,D,S,47.6218690,-115.3411500,,,,,,
26097,59874,Trout Creek,MT,D,S,47.7881050,-115.5564410,,,,,,
26098,59875,Victor,MT,D,S,46.4023610,-114.1670200,,,,,,
26099,59901,Kalispell,MT,D,S,48.2112360,-114.2939040,,,,,,
26100,59903,Kalispell,MT,D,P,48.1930330,-114.3578780,,,,,,
26101,59904,Kalispell,MT,D,P,48.1945180,-114.3122640,,,,,,
26102,59910,Big Arm,MT,D,S,47.7937730,-114.2947530,,,,,,
26103,59911,Bigfork,MT,D,S,47.8818600,-113.9650800,,,,,,
26104,59912,Columbia Falls,MT,D,S,48.3653090,-114.1926880,,,,,,
26105,59913,Coram,MT,D,P,48.4367370,-114.0506970,,,,,,
26106,59914,Dayton,MT,D,S,47.8625890,-114.3050260,,,,,,
26107,59915,Elmo,MT,D,S,47.8176410,-114.3910450,,,,,,
26108,59916,Essex,MT,D,S,48.6174970,-113.9095440,,,,,,
26109,59917,Eureka,MT,D,S,48.8762400,-115.0506990,,,,,,
26110,59918,Fortine,MT,D,P,48.7880620,-114.8867300,,,,,,
26111,59919,Hungry Horse,MT,D,P,48.3896870,-114.0630050,,,,,,
26112,59920,Kila,MT,D,S,48.0651570,-114.5022620,,,,,,
26113,59921,Lake Mc Donald,MT,D,P,48.6218910,-113.8739010,,,,,,
26114,59922,Lakeside,MT,D,S,48.0138250,-114.2227980,,,,,,
26115,59923,Libby,MT,D,S,48.3540990,-115.5186960,,,,,,
26116,59925,Marion,MT,D,S,48.1100210,-114.7575420,,,,,,
26117,59926,Martin City,MT,D,P,48.3913430,-114.0392840,,,,,,
26118,59927,Olney,MT,D,P,48.5420350,-114.5723290,,,,,,
26119,59928,Polebridge,MT,D,S,48.9013960,-114.4025280,,,,,,
26120,59929,Proctor,MT,D,S,47.9267380,-114.3716920,,,,,,
26121,59930,Rexford,MT,D,S,48.9174950,-115.1735300,,,,,,
26122,59931,Rollins,MT,D,S,47.9236490,-114.2599430,,,,,,
26123,59932,Somers,MT,D,S,48.0793120,-114.2389470,,,,,,
26124,59933,Stryker,MT,D,P,48.6739000,-114.7693360,,,,,,
26125,59934,Trego,MT,D,P,48.7021550,-114.8713010,,,,,,
26126,59935,Troy,MT,D,S,48.4624280,-115.8744020,,,,,,
26127,59936,West Glacier,MT,D,P,48.4972000,-113.9891970,,,,,,
26128,59937,Whitefish,MT,D,S,48.4083430,-114.3522310,,,,,,
26129,60001,Alden,IL,D,P,42.4581010,-88.5200130,,,,,,
26130,60002,Antioch,IL,D,S,42.4685000,-88.1092960,,,,,,
26131,60004,Arlington Heights,IL,D,S,42.1085470,-87.9747050,,,,,,
26132,60005,Arlington Heights,IL,D,S,42.0653150,-87.9835620,,,,,,
26133,60006,Arlington Heights,IL,D,P,42.1306100,-88.0923410,,,,,,
26134,60007,Elk Grove Village,IL,D,S,42.0088340,-88.0013850,,,,,,
26135,60008,Rolling Meadows,IL,D,S,42.0778300,-88.0323180,,,,,,
26136,60009,Elk Grove Village,IL,D,P,42.0083820,-87.9915260,,,,,,
26137,60010,Barrington,IL,D,S,42.1942680,-88.1355210,,,,,,
26138,60011,Barrington,IL,D,P,42.1860280,-88.2202560,,,,,,
26139,60012,Crystal Lake,IL,D,S,42.2700000,-88.3042200,,,,,,
26140,60013,Cary,IL,D,S,42.2191920,-88.2397080,,,,,,
26141,60014,Crystal Lake,IL,D,S,42.2308600,-88.3269440,,,,,,
26142,60015,Deerfield,IL,D,S,42.1728960,-87.8784220,,,,,,
26143,60016,Des Plaines,IL,D,S,42.0471520,-87.8916740,,,,,,
26144,60017,Des Plaines,IL,D,P,42.0244520,-87.9028560,,,,,,
26145,60018,Des Plaines,IL,D,S,42.0027000,-87.9008400,,,,,,
26146,60019,Des Plaines,IL,D,U,42.0249810,-87.8996070,,,,,,
26147,60020,Fox Lake,IL,D,S,42.3948810,-88.1768160,,,,,,
26148,60021,Fox River Grove,IL,D,S,42.1923010,-88.2223070,,,,,,
26149,60022,Glencoe,IL,D,S,42.1342640,-87.7643180,,,,,,
26150,60025,Glenview,IL,D,S,42.0781550,-87.8173590,,,,,,
26151,60026,Glenview,IL,D,S,42.0864210,-87.8268310,,,,,,
26152,60029,Golf,IL,D,P,42.0587060,-87.7909330,,,,,,
26153,60030,Grayslake,IL,D,S,42.3411530,-88.0248840,,,,,,
26154,60031,Gurnee,IL,D,S,42.3722540,-87.9320340,,,,,,
26155,60033,Harvard,IL,D,S,42.4226530,-88.6038570,,,,,,
26156,60034,Hebron,IL,D,S,42.4581030,-88.4175790,,,,,,
26157,60035,Highland Park,IL,D,S,42.1826570,-87.8054790,,,,,,
26158,60037,Fort Sheridan,IL,D,S,42.2094120,-87.8065650,,,,,,
26159,60038,Palatine,IL,D,U,42.0965960,-88.0113070,,,,,,
26160,60039,Crystal Lake,IL,D,P,42.2283710,-88.3312310,,,,,,
26161,60040,Highwood,IL,D,S,42.2034990,-87.8135430,,,,,,
26162,60041,Ingleside,IL,D,S,42.3577350,-88.1637890,,,,,,
26163,60042,Island Lake,IL,D,S,42.2764490,-88.2114790,,,,,,
26164,60043,Kenilworth,IL,D,S,42.0887300,-87.7148670,,,,,,
26165,60044,Lake Bluff,IL,D,S,42.2863310,-87.8579640,,,,,,
26166,60045,Lake Forest,IL,D,S,42.2339560,-87.8638560,,,,,,
26167,60046,Lake Villa,IL,D,S,42.4109210,-88.0630110,,,,,,
26168,60047,Lake Zurich,IL,D,S,42.1956240,-88.0581660,,,,,,
26169,60048,Libertyville,IL,D,S,42.2937350,-87.9448930,,,,,,
26170,60049,Long Grove,IL,D,U,42.1949420,-88.0029800,,,,,,
26171,60050,McHenry,IL,D,S,42.3473920,-88.2597590,,,,,,
26172,60051,McHenry,IL,D,S,42.3421720,-88.2890420,,,,,,
26173,60053,Morton Grove,IL,D,S,42.0440870,-87.7912670,,,,,,
26174,60055,Palatine,IL,D,U,42.1252150,-88.0750320,,,,,,
26175,60056,Mount Prospect,IL,D,S,42.0681790,-87.9326970,,,,,,
26176,60060,Mundelein,IL,D,S,42.2689200,-88.0609800,,,,,,
26177,60061,Vernon Hills,IL,D,S,42.2342480,-87.9702720,,,,,,
26178,60062,Northbrook,IL,D,S,42.1269450,-87.8425350,,,,,,
26179,60064,North Chicago,IL,D,S,42.3268250,-87.8576740,,,,,,
26180,60065,Northbrook,IL,D,P,42.2161960,-87.8839160,,,,,,
26181,60067,Palatine,IL,D,S,42.1124310,-88.0512110,,,,,,
26182,60068,Park Ridge,IL,D,S,41.9711180,-87.8293990,,,,,,
26183,60069,Lincolnshire,IL,D,S,42.1944600,-87.9107400,,,,,,
26184,60070,Prospect Heights,IL,D,S,42.1049970,-87.9361700,,,,,,
26185,60071,Richmond,IL,D,S,42.4667360,-88.2885250,,,,,,
26186,60072,Ringwood,IL,D,S,42.4085340,-88.2986550,,,,,,
26187,60073,Round Lake,IL,D,S,42.3517800,-88.0924800,,,,,,
26188,60074,Palatine,IL,D,S,42.1456900,-88.0275920,,,,,,
26189,60075,Russell,IL,D,P,42.4911340,-87.9251800,,,,,,
26190,60076,Skokie,IL,D,S,42.0335990,-87.7291420,,,,,,
26191,60077,Skokie,IL,D,S,42.0341460,-87.7561960,,,,,,
26192,60078,Palatine,IL,D,P,42.1419560,-87.9224570,,,,,,
26193,60079,Waukegan,IL,D,P,42.3702200,-87.8685440,,,,,,
26194,60081,Spring Grove,IL,D,S,42.4373930,-88.2259110,,,,,,
26195,60082,Techny,IL,D,P,42.1081470,-87.8074960,,,,,,
26196,60083,Wadsworth,IL,D,S,42.4299180,-87.9320490,,,,,,
26197,60084,Wauconda,IL,D,S,42.2621220,-88.1394390,,,,,,
26198,60085,Waukegan,IL,D,S,42.3609070,-87.8623780,,,,,,
26199,60086,North Chicago,IL,D,U,42.3202700,-87.8596470,,,,,,
26200,60087,Waukegan,IL,D,S,42.4050950,-87.8594930,,,,,,
26201,60088,Great Lakes,IL,D,S,42.3086460,-87.8545010,,,,,,
26202,60089,Buffalo Grove,IL,D,S,42.1740110,-87.9643220,,,,,,
26203,60090,Wheeling,IL,D,S,42.1332210,-87.9343150,,,,,,
26204,60091,Wilmette,IL,D,S,42.0762510,-87.7284200,,,,,,
26205,60092,Libertyville,IL,D,P,42.1238750,-87.9131750,,,,,,
26206,60093,Winnetka,IL,D,S,42.1010500,-87.7576410,,,,,,
26207,60094,Palatine,IL,D,P,42.0991530,-88.0975090,,,,,,
26208,60095,Palatine,IL,D,S,42.0980830,-88.0106480,,,,,,
26209,60096,Winthrop Harbor,IL,D,S,42.4781950,-87.8315050,,,,,,
26210,60097,Wonder Lake,IL,D,S,42.3943510,-88.3541390,,,,,,
26211,60098,Woodstock,IL,D,S,42.3205860,-88.4476230,,,,,,
26212,60099,Zion,IL,D,S,42.4503820,-87.8590340,,,,,,
26213,60101,Addison,IL,D,S,41.9326600,-88.0022220,,,,,,
26214,60102,Algonquin,IL,D,S,42.1708200,-88.3187400,,,,,,
26215,60103,Bartlett,IL,D,S,41.9665340,-88.1654330,,,,,,
26216,60104,Bellwood,IL,D,S,41.8820790,-87.8781030,,,,,,
26217,60105,Bensenville,IL,D,U,41.9568630,-87.9418190,,,,,,
26218,60106,Bensenville,IL,D,S,41.9552740,-87.9487890,,,,,,
26219,60107,Streamwood,IL,D,S,42.0225060,-88.1681560,,,,,,
26220,60108,Bloomingdale,IL,D,S,41.9508620,-88.0808040,,,,,,
26221,60109,Burlington,IL,D,P,42.0637060,-88.5144280,,,,,,
26222,60110,Carpentersville,IL,D,S,42.1252260,-88.2634230,,,,,,
26223,60111,Clare,IL,D,S,42.0267110,-88.8438180,,,,,,
26224,60112,Cortland,IL,D,S,41.9212490,-88.6911370,,,,,,
26225,60113,Creston,IL,D,P,41.9289760,-88.9663670,,,,,,
26226,60115,Dekalb,IL,D,S,41.9293270,-88.7507640,,,,,,
26227,60116,Carol Stream,IL,D,U,41.9137020,-88.1338280,,,,,,
26228,60117,Bloomingdale,IL,D,U,41.9457900,-88.0848240,,,,,,
26229,60118,Dundee,IL,D,S,42.1102800,-88.2965400,,,,,,
26230,60119,Elburn,IL,D,S,41.8814070,-88.4887140,,,,,,
26231,60120,Elgin,IL,D,S,42.0391350,-88.2819940,,,,,,
26232,60121,Elgin,IL,D,P,42.0378630,-88.2796420,,,,,,
26233,60122,Carol Stream,IL,D,U,42.0367250,-88.2883370,,,,,,
26234,60123,Elgin,IL,D,S,42.0407030,-88.3110450,,,,,,
26235,60124,Elgin,IL,D,S,42.0402620,-88.3104020,,,,,,
26236,60125,Carol Stream,IL,D,U,41.9044010,-88.1428190,,,,,,
26237,60126,Elmhurst,IL,D,S,41.8939140,-87.9405800,,,,,,
26238,60128,Carol Stream,IL,D,U,41.9168450,-88.1057720,,,,,,
26239,60129,Esmond,IL,D,S,42.0252710,-88.9342430,,,,,,
26240,60130,Forest Park,IL,D,S,41.8715810,-87.8151340,,,,,,
26241,60131,Franklin Park,IL,D,S,41.9361190,-87.8758660,,,,,,
26242,60132,Carol Stream,IL,D,U,41.9195110,-88.1009530,,,,,,
26243,60133,Hanover Park,IL,D,S,41.9666260,-88.1613830,,,,,,
26244,60134,Geneva,IL,D,S,41.8872910,-88.3099150,,,,,,
26245,60135,Genoa,IL,D,S,42.1055640,-88.6696240,,,,,,
26246,60136,Gilberts,IL,D,S,42.0906060,-88.3619750,,,,,,
26247,60137,Glen Ellyn,IL,D,S,41.8718060,-88.0650730,,,,,,
26248,60138,Glen Ellyn,IL,D,P,41.8798170,-88.0643360,,,,,,
26249,60139,Glendale Heights,IL,D,S,41.9188760,-88.0765410,,,,,,
26250,60140,Hampshire,IL,D,S,42.1165200,-88.5022200,,,,,,
26251,60141,Hines,IL,D,P,41.8540280,-87.8333730,,,,,,
26252,60142,Huntley,IL,D,S,42.1873420,-88.4342470,,,,,,
26253,60143,Itasca,IL,D,S,41.9734920,-88.0158020,,,,,,
26254,60144,Kaneville,IL,D,P,41.8322000,-88.5172350,,,,,,
26255,60145,Kingston,IL,D,S,42.1114200,-88.8003600,,,,,,
26256,60146,Kirkland,IL,D,S,42.1196400,-88.8910200,,,,,,
26257,60147,Lafox,IL,D,P,41.8841610,-88.4324460,,,,,,
26258,60148,Lombard,IL,D,S,41.8698970,-88.0117330,,,,,,
26259,60150,Malta,IL,D,S,41.9262120,-88.8579680,,,,,,
26260,60151,Maple Park,IL,D,S,41.9036040,-88.5946990,,,,,,
26261,60152,Marengo,IL,D,S,42.2334920,-88.6303660,,,,,,
26262,60153,Maywood,IL,D,S,41.8720800,-87.8473200,,,,,,
26263,60154,Westchester,IL,D,S,41.8538820,-87.8820730,,,,,,
26264,60155,Broadview,IL,D,S,41.8539460,-87.8559490,,,,,,
26265,60156,Lake in the Hills,IL,D,S,42.1802450,-88.3314700,,,,,,
26266,60157,Medinah,IL,D,S,41.9716170,-88.0486330,,,,,,
26267,60159,Schaumburg,IL,D,P,42.0366230,-88.0833040,,,,,,
26268,60160,Melrose Park,IL,D,S,41.9013650,-87.8606040,,,,,,
26269,60161,Melrose Park,IL,D,P,41.9040290,-87.8611290,,,,,,
26270,60162,Hillside,IL,D,S,41.8744640,-87.8982420,,,,,,
26271,60163,Berkeley,IL,D,S,41.8840200,-87.9086340,,,,,,
26272,60164,Melrose Park,IL,D,S,41.9241770,-87.8892710,,,,,,
26273,60165,Stone Park,IL,D,S,41.9005560,-87.8566670,,,,,,
26274,60168,Schaumburg,IL,D,P,42.0454340,-88.1266290,,,,,,
26275,60169,Hoffman Estates,IL,D,S,42.0451530,-88.1258050,,,,,,
26276,60170,Plato Center,IL,D,P,42.0367400,-88.2875790,,,,,,
26277,60171,River Grove,IL,D,S,41.9242330,-87.8411000,,,,,,
26278,60172,Roselle,IL,D,S,41.9775600,-88.0736400,,,,,,
26279,60173,Schaumburg,IL,D,S,42.0427780,-88.0797220,,,,,,
26280,60174,Saint Charles,IL,D,S,41.9220120,-88.3042340,,,,,,
26281,60175,Saint Charles,IL,D,S,41.9526740,-88.3460330,,,,,,
26282,60176,Schiller Park,IL,D,S,41.9573590,-87.8675200,,,,,,
26283,60177,South Elgin,IL,D,S,41.9934360,-88.2958630,,,,,,
26284,60178,Sycamore,IL,D,S,42.0030430,-88.6818970,,,,,,
26285,60179,Hoffman Estates,IL,D,U,42.0797120,-88.2242550,,,,,,
26286,60180,Union,IL,D,S,42.2234180,-88.5251550,,,,,,
26287,60181,Villa Park,IL,D,S,41.8829530,-87.9754040,,,,,,
26288,60183,Wasco,IL,D,P,41.9394920,-88.4015270,,,,,,
26289,60184,Wayne,IL,D,S,41.9480670,-88.2305880,,,,,,
26290,60185,West Chicago,IL,D,S,41.8878550,-88.1981030,,,,,,
26291,60186,West Chicago,IL,D,P,41.8849070,-88.2065130,,,,,,
26292,60187,Wheaton,IL,D,S,41.8575590,-88.1124650,,,,,,
26293,60188,Carol Stream,IL,D,S,41.9202730,-88.1432980,,,,,,
26294,60189,Wheaton,IL,D,P,41.8367810,-88.1288930,,,,,,
26295,60190,Winfield,IL,D,S,41.8697100,-88.1502650,,,,,,
26296,60191,Wood Dale,IL,D,S,41.9594720,-87.9805280,,,,,,
26297,60192,Hoffman Estates,IL,D,S,42.0738120,-88.1068210,,,,,,
26298,60193,Schaumburg,IL,D,S,42.0120420,-88.0906970,,,,,,
26299,60194,Schaumburg,IL,D,S,42.0441520,-88.1101530,,,,,,
26300,60195,Schaumburg,IL,D,S,42.0763200,-88.1101200,,,,,,
26301,60196,Schaumburg,IL,D,U,42.0714760,-88.0492390,,,,,,
26302,60197,Carol Stream,IL,D,P,41.9144610,-88.1383130,,,,,,
26303,60199,Carol Stream,IL,D,S,41.9161240,-88.1030820,,,,,,
26304,60201,Evanston,IL,D,S,42.0576960,-87.6965610,,,,,,
26305,60202,Evanston,IL,D,S,42.0305280,-87.6917920,,,,,,
26306,60203,Evanston,IL,D,S,42.0516390,-87.7177870,,,,,,
26307,60204,Evanston,IL,D,P,42.0577830,-87.6953740,,,,,,
26308,60208,Evanston,IL,D,U,42.0580100,-87.6748250,,,,,,
26309,60209,Evanston,IL,D,U,42.0468200,-87.6957080,,,,,,
26310,60290,Chicago,IL,D,U,41.8810270,-87.6247300,,,,,,
26311,60301,Oak Park,IL,D,S,41.8880410,-87.7972750,,,,,,
26312,60302,Oak Park,IL,D,S,41.8977750,-87.7889820,,,,,,
26313,60303,Oak Park,IL,D,P,41.8892530,-87.7908480,,,,,,
26314,60304,Oak Park,IL,D,S,41.8741710,-87.7891790,,,,,,
26315,60305,River Forest,IL,D,S,41.8947030,-87.8181090,,,,,,
26316,60399,Wood Dale,IL,D,U,41.9588800,-87.9414350,,,,,,
26317,60401,Beecher,IL,D,S,41.3557240,-87.6073320,,,,,,
26318,60402,Berwyn,IL,D,S,41.8388280,-87.7910230,,,,,,
26319,60403,Crest Hill,IL,D,S,41.8397450,-87.7904810,,,,,,
26320,60404,Shorewood,IL,D,S,41.5146390,-88.1983850,,,,,,
26321,60406,Blue Island,IL,D,S,41.6548380,-87.6786830,,,,,,
26322,60407,Braceville,IL,D,S,41.2406400,-88.2601200,,,,,,
26323,60408,Braidwood,IL,D,S,41.2652970,-88.2161170,,,,,,
26324,60409,Calumet City,IL,D,S,41.6147790,-87.5513360,,,,,,
26325,60410,Channahon,IL,D,S,41.4363840,-88.1877080,,,,,,
26326,60411,Chicago Heights,IL,D,S,41.5050610,-87.6061730,,,,,,
26327,60412,Chicago Heights,IL,D,P,41.5108290,-87.6361670,,,,,,
26328,60415,Chicago Ridge,IL,D,S,41.7020930,-87.7774210,,,,,,
26329,60416,Coal City,IL,D,S,41.2916480,-88.2852210,,,,,,
26330,60417,Crete,IL,D,S,41.4441010,-87.5929090,,,,,,
26331,60419,Dolton,IL,D,S,41.6267410,-87.5958870,,,,,,
26332,60420,Dwight,IL,D,S,41.0897770,-88.4267590,,,,,,
26333,60421,Elwood,IL,D,S,41.4242040,-88.0865300,,,,,,
26334,60422,Flossmoor,IL,D,S,41.5403190,-87.6822220,,,,,,
26335,60423,Frankfort,IL,D,S,41.4919270,-87.8337950,,,,,,
26336,60424,Gardner,IL,D,S,41.1695080,-88.3205030,,,,,,
26337,60425,Glenwood,IL,D,S,41.5486220,-87.6123940,,,,,,
26338,60426,Harvey,IL,D,S,41.6046060,-87.6690300,,,,,,
26339,60428,Markham,IL,D,S,41.6084190,-87.6661140,,,,,,
26340,60429,Hazel Crest,IL,D,S,41.5680600,-87.6734400,,,,,,
26341,60430,Homewood,IL,D,S,41.5549350,-87.6723320,,,,,,
26342,60431,Joliet,IL,D,S,41.5234310,-88.1587610,,,,,,
26343,60432,Joliet,IL,D,S,41.5353830,-88.0534420,,,,,,
26344,60433,Joliet,IL,D,S,41.5131310,-88.0527370,,,,,,
26345,60434,Joliet,IL,D,P,41.5392920,-88.0769270,,,,,,
26346,60435,Joliet,IL,D,S,41.5520400,-88.1116200,,,,,,
26347,60436,Joliet,IL,D,S,41.4896400,-88.1453400,,,,,,
26348,60437,Kinsman,IL,D,S,41.1930430,-88.5570500,,,,,,
26349,60438,Lansing,IL,D,S,41.5672220,-87.5505030,,,,,,
26350,60439,Lemont,IL,D,S,41.7026490,-88.0726940,,,,,,
26351,60440,Bolingbrook,IL,D,S,41.7046710,-88.0752360,,,,,,
26352,60441,Lockport,IL,D,S,41.6080150,-88.0131880,,,,,,
26353,60442,Manhattan,IL,D,S,41.4344740,-87.9843380,,,,,,
26354,60443,Matteson,IL,D,S,41.5073290,-87.7355570,,,,,,
26355,60444,Mazon,IL,D,S,41.2503550,-88.4130140,,,,,,
26356,60445,Midlothian,IL,D,S,41.6356730,-87.7386410,,,,,,
26357,60446,Romeoville,IL,D,S,41.5917980,-88.0605570,,,,,,
26358,60447,Minooka,IL,D,S,41.5071870,-88.3346470,,,,,,
26359,60448,Mokena,IL,D,S,41.5333180,-87.8880340,,,,,,
26360,60449,Monee,IL,D,S,41.4193450,-87.7747080,,,,,,
26361,60450,Morris,IL,D,S,41.3641550,-88.4213630,,,,,,
26362,60451,New Lenox,IL,D,S,41.5105780,-87.9635440,,,,,,
26363,60452,Oak Forest,IL,D,S,41.6086810,-87.7576350,,,,,,
26364,60453,Oak Lawn,IL,D,S,41.7133140,-87.7566520,,,,,,
26365,60454,Oak Lawn,IL,D,P,41.7106010,-87.8053430,,,,,,
26366,60455,Bridgeview,IL,D,S,41.7374590,-87.8039150,,,,,,
26367,60456,Hometown,IL,D,S,41.7345780,-87.7324490,,,,,,
26368,60457,Hickory Hills,IL,D,S,41.7270670,-87.8285880,,,,,,
26369,60458,Justice,IL,D,S,41.7458770,-87.8362170,,,,,,
26370,60459,Burbank,IL,D,S,41.7455120,-87.7724450,,,,,,
26371,60460,Odell,IL,D,S,41.0056500,-88.5221790,,,,,,
26372,60461,Olympia Fields,IL,D,S,41.5152450,-87.6871230,,,,,,
